Name,Processor,Video Card,Display,Storage,RAM,Weight
Alienware m15 R3,Intel Core i7-10750H,NVIDIA GeForce RTX 2060 (Laptop),"15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,16GB DDR4,2.11 kg (4.7 lbs)
ASUS VivoBook 14,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",256GB SSD,"8GB DDR4, 3200 MHz",1.55 kg (3.4 lbs)
HP Pavilion Gaming 15,AMD Ryzen 5 5600H,NVIDIA GeForce GTX 1650 (Laptop),"15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,"8GB DDR4, 3200 MHz",1.98 kg (4.4 lbs)
MSI GF63 Thin,Intel Core i5-9300H,NVIDIA GeForce GTX 1650 Ti Max-Q,"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,"8GB DDR4, 2666 MHz",1.86 kg (4.1 lbs)
Dell Vostro 3401,Intel Core i3-1005G1,Intel UHD Graphics G1,"14.0”, Full HD (1920 x 1080), IPS",1000GB HDD,"8GB DDR4, 2666 MHz",1.64 kg (3.6 lbs)
Acer Swift 5,Intel Core i5-8250U,Intel UHD Graphics 620,"14.0”, Full HD (1920 x 1080), IPS",256GB SSD,8GB LPDDR3,0.97 kg (2.1 lbs)
Lenovo Yoga C640 13,Intel Core i5-10210U,Intel UHD Graphics,"13.3”, Full HD (1920 x 1080), IPS",512GB SSD,"8GB DDR4, 2400 MHz",1.25 kg (2.8 lbs)
Lenovo IdeaPad 5 15,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,"16GB DDR4, 3200 MHz",1.66 kg (3.7 lbs)
Lenovo IdeaPad S340 14,Intel Core i3-1005G1,Intel UHD Graphics G1,"14.0”, Full HD (1920 x 1080), IPS",256GB SSD,"2x 4GB DDR4, 2666 MHz",1.69 kg (3.7 lbs)
ASUS ExpertBook P2,Intel Core i7-10510U,NVIDIA GeForce MX110 (2GB GDDR5),"14.0”, Full HD (1920 x 1080), IPS",1000GB HDD,8GB DDR4,1.50 kg (3.3 lbs)
Dell Inspiron 3505,AMD Ryzen 3 3250U,AMD Radeon RX Vega 3,"15.6”, Full HD (1920 x 1080), IPS",1000GB HDD,"8GB DDR4, 2400 MHz",1.96 kg (4.3 lbs)
Dell Inspiron 3501,Intel Core i3-1005G1,Intel UHD Graphics G1,"15.6”, Full HD (1920 x 1080), IPS",1000GB HDD,"8GB DDR4, 2666 MHz",1.96 kg (4.3 lbs)
Lenovo IdeaPad 720s 13,Intel Core i5-8250U,Intel UHD Graphics 620,"13.3”, Full HD (1920 x 1080), IPS",512GB SSD,"8GB DDR4, 2666 MHz",1.14 kg (2.5 lbs)
Lenovo IdeaPad Flex 5 14,AMD Ryzen 5 4500U,"AMD Radeon RX Vega 6 (R4000/5000, 15W)","14.0”, Full HD (1920 x 1080), IPS",512GB SSD,"8GB DDR4, 3200 MHz",1.50 kg (3.3 lbs)
Lenovo Yoga Slim 7i 14,Intel Core i7-1065G7,NVIDIA GeForce MX350,"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,"8GB LPDDR4x, 3200 MHz",1.40 kg (3.1 lbs)
Lenovo IdeaPad 3i 15,Intel Core i3-10110U,Intel UHD Graphics,"15.6”, Full HD (1920 x 1080), TN",256GB SSD,"8GB DDR4, 2666 MHz",1.65 kg (3.6 lbs)
HP Pavilion Gaming 15,Intel Core i7-11370H,NVIDIA GeForce RTX 3050 (Laptop),"15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,16GB DDR4,2.23 kg (4.9 lbs)
HP ENVY X360 13,AMD Ryzen 5 4500U,"AMD Radeon RX Vega 6 (R4000/5000, 15W)","13.3”, Full HD (1920 x 1080), IPS",512GB SSD,"16GB DDR4, 3200 MHz",1.32 kg (2.9 lbs)
Acer Aspire 5,Intel Core i5-1135G7,NVIDIA GeForce MX350,"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,4GB DDR4,1.65 kg (3.6 lbs)
Lenovo Legion 5 15,AMD Ryzen 5 5600H,NVIDIA GeForce GTX 1650 (Laptop),"15.6”, Full HD (1920 x 1080), IPS + FreeSync",512GB SSD,"8GB DDR4, 3200 MHz",2.40 kg (5.3 lbs)
HP ENVY X360 13 (13-ay0000),AMD Ryzen 5 4500U,"AMD Radeon RX Vega 6 (R4000/5000, 15W)","13.3”, Full HD (1920 x 1080), IPS",512GB SSD,8GB DDR4,1.32 kg (2.9 lbs)
Lenovo Thinkpad X1 Carbon 7,Intel Core i7-10510U,Intel UHD Graphics,"14.0”, WQHD (2560 x 1440), IPS",512GB SSD,"16GB LPDDR3, 2133 MHz",1.10 kg (2.4 lbs)
HP Pavilion x360 14,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,8GB DDR4,1.61 kg (3.5 lbs)
Lenovo IdeaPad Flex 5 14,Intel Core i3-1005G1,Intel UHD Graphics G1,"14.0”, Full HD (1920 x 1080), IPS",256GB SSD,"4GB DDR4, 3200 MHz",1.50 kg (3.3 lbs)
ASUS E210,Intel Celeron N4020,Intel UHD Graphics 600,"11.6”, HD (1366 x 768), TN",64GB SSD,4GB DDR4,1.05 kg (2.3 lbs)
ASUS VivoBook F571,Intel Core i7-10750H,NVIDIA GeForce GTX 1650 Ti (Laptop),"15.6”, Full HD (1920 x 1080), 120 Hz, TN",256GB SSD + 1000GB HDD,8GB DDR4,2.14 kg (4.7 lbs)
Apple MacBook Pro 13,Apple M1,Apple M1 GPU (8-core),"13.3”, WQXGA (2560 x 1600), IPS",256GB SSD,8GB DDR4,1.40 kg (3.1 lbs)
Dell G7 7500,Intel Core i9-10885H,NVIDIA GeForce RTX 2070 Max-Q,"15.6”, Full HD (1920 x 1080), 300 Hz, IPS",1000GB SSD,"2x 8GB DDR4, 2933 MHz",2.56 kg (5.6 lbs)
Lenovo IdeaPad Flex 5 14,Intel Core i7-1165G7,Intel Iris Xe Graphics G7 (96EU),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,"16GB DDR4, 3200 MHz",1.50 kg (3.3 lbs)
ASUS X543,Intel Pentium Silver N5000,Intel UHD Graphics 605,"15.6”, HD (1366 x 768), IPS",1000GB HDD,4GB DDR4,1.90 kg (4.2 lbs)
ASUS ZenBook S UX391,Intel Core i7-8550U,Intel UHD Graphics 620,"13.3”, Full HD (1920 x 1080), IPS",512GB SSD,16GB LPDDR3,1.05 kg (2.3 lbs)
Lenovo IdeaPad 330 15,Intel Core i5-8250U,NVIDIA GeForce MX150 (2GB GDDR5),"15.6”, HD (1366 x 768), TN",1000GB HDD,"2x 4GB DDR4, 2133 MHz",2.20 kg (4.9 lbs)
HP ENVY 13,Intel Core i5-1035G1,NVIDIA GeForce MX350 (10W),"13.3”, Full HD (1920 x 1080), IPS",512GB SSD,"8GB DDR4, 2666 MHz",1.31 kg (2.9 lbs)
ASUS VivoBook 15 M515,AMD Ryzen 5 3500U,"AMD Radeon RX Vega 8 (R2000/3000, 15W)","15.6”, Full HD (1920 x 1080), IPS",1000GB HDD,8GB DDR4,1.80 kg (4 lbs)
Acer Aspire 5,AMD Ryzen 5 5500U,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), IPS",512GB SSD,8GB DDR4,1.80 kg (4 lbs)
Lenovo IdeaPad 3 14,Intel Core i3-10110U,Intel UHD Graphics,"14.0”, Full HD (1920 x 1080), TN",256GB SSD,"8GB DDR4, 2666 MHz",1.50 kg (3.3 lbs)
Lenovo IdeaPad Gaming 3i 15,Intel Core i5-11300H,NVIDIA GeForce GTX 1650 (Laptop),"15.6”, Full HD (1920 x 1080), 120 Hz, IPS",512GB SSD,"8GB DDR4, 3200 MHz",2.25 kg (5 lbs)
ASUS PRO P5440,Intel Core i7-8565U,Intel UHD Graphics 620,"14.0”, Full HD (1920 x 1080), IPS",256GB SSD + 1000GB HDD,8GB DDR4,1.23 kg (2.7 lbs)
HP 15,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,8GB DDR4,1.75 kg (3.9 lbs)
HP 15,Intel Core i3-1125G4,Intel UHD Graphics Xe G4 (48EU),"15.6”, Full HD (1920 x 1080), TN",256GB SSD,8GB DDR4,1.74 kg (3.8 lbs)
HP 15,AMD Ryzen 3 3250U,AMD Radeon RX Vega 3,"15.6”, Full HD (1920 x 1080), TN",256GB SSD,8GB DDR4,1.75 kg (3.9 lbs)
MSI GS65 Stealth Thin,Intel Core i7-8750H,NVIDIA GeForce GTX 1060 (6GB GDDR5),"15.6”, Full HD (1920 x 1080), 144 Hz, TN",512GB SSD,16GB DDR4,1.80 kg (4 lbs)
HP 245 G7,AMD Ryzen 3 3300U,"AMD Radeon RX Vega 6 (R2000/3000, 15W)","14.0”, HD (1366 x 768), TN",1000GB HDD,"4GB DDR4, 2400 MHz",1.52 kg (3.4 lbs)
Lenovo V14,Intel Core i3-1005G1,Intel UHD Graphics G1,"14.0”, HD (1366 x 768), TN",1000GB HDD,"4GB DDR4, 2666 MHz",1.60 kg (3.5 lbs)
HP Pavilion x360 14,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,"16GB DDR4, 3200 MHz",1.56 kg (3.4 lbs)
Dell Inspiron 3505,AMD Athlon Silver 3050U,AMD Radeon RX Vega 3,"15.6”, HD (1366 x 768), TN",256GB SSD,"4GB DDR4, 2400 MHz",1.96 kg (4.3 lbs)
ASUS ROG STRIX G15 G512,Intel Core i5-10300H,NVIDIA GeForce GTX 1650 Ti (Laptop),"15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,8GB DDR4,2.39 kg (5.3 lbs)
HP 14,AMD Ryzen 3 4300U,AMD Radeon RX Vega 5,"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,8GB DDR4,1.46 kg (3.2 lbs)
ASUS VivoBook 14 X413,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,8GB DDR4,1.40 kg (3.1 lbs)
HP 15,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",544GB SSD,8GB DDR4,1.74 kg (3.8 lbs)
Apple MacBook Pro 13,Apple M1,Apple M1 GPU (8-core),"13.3”, WQXGA (2560 x 1600), IPS",256GB SSD,8GB DDR4,1.40 kg (3.1 lbs)
HP Chromebook 11,Mediatek MT8183,ARM Mali-G72 MP3,"11.6”, HD (1366 x 768), TN",64GB SSD,4GB DDR4. 3200 MHz,1.70 kg (3.7 lbs)
Lenovo Yoga 7 14,Intel Core i7-1165G7,Intel Iris Xe Graphics G7 (96EU),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,"16GB DDR4, 3200 MHz",1.43 kg (3.2 lbs)
Alienware m15 R3,Intel Core i7-10750H,NVIDIA GeForce GTX 1660 Ti (Laptop),"15.6”, Full HD (1920 x 1080), 300 Hz, IPS",512GB SSD,"2x 8GB DDR4, 2666 MHz",2.11 kg (4.7 lbs)
Dell Inspiron 5406 2-in-1,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,"8GB DDR4, 3200 MHz",1.72 kg (3.8 lbs)
HP OMEN 16,Intel Core i7-11800H,NVIDIA GeForce RTX 3050 (Laptop),"16.1″, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,16GB DDR4,2.37 kg (5.2 lbs)
Dell Inspiron 5410 2-in-1,Intel Core i3-1125G4,Intel UHD Graphics Xe G4 (48EU),"14.0”, Full HD (1920 x 1080), IPS",256GB SSD,"8GB DDR4, 3200 MHz",1.65 kg (3.6 lbs)
Dell Vostro 3400,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",1000GB HDD,"8GB DDR4, 2666 MHz",1.64 kg (3.6 lbs)
Lenovo IdeaPad 5 15,AMD Ryzen 7 5700U,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), IPS",512GB SSD,"16GB DDR4, 3200 MHz",1.66 kg (3.7 lbs)
Lenovo IdeaPad S340 14,Intel Core i5-1035G1,NVIDIA GeForce MX230 (2GB GDDR5),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,"2x 4GB DDR4, 2666 MHz",1.69 kg (3.7 lbs)
Acer Aspire 3,AMD Ryzen 5 3500U,"AMD Radeon RX Vega 8 (R2000/3000, 15W)","15.6”, Full HD (1920 x 1080), TN",512GB SSD,"8GB DDR4, 2133 MHz",1.90 kg (4.2 lbs)
Dell Inspiron 3511,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,"16GB DDR4, 2666 MHz",1.73 kg (3.8 lbs)
ASUS VivoBook 15 K513,Intel Core i7-1165G7,"NVIDIA GeForce MX330 (2GB GDDR5, 25W)","15.6”, Full HD (1920 x 1080), TN",256GB SSD + 1000GB HDD,8GB DDR4,1.80 kg (4 lbs)
HP 250 G8,Intel Core i3-1115G4,Intel Iris Xe Graphics G4,"15.6”, HD (1366 x 768), TN",512GB SSD,"8GB DDR4, 2666 MHz",1.74 kg (3.8 lbs)
Dell Inspiron 7400,Intel Core i7-1165G7,NVIDIA GeForce MX350,"14.5, QHD+ (2560 x 1600), IPS",512GB SSD,16GB LPDDR4x,1.35 kg (3 lbs)
ASUS VivoBook 15 X515,Intel Celeron N4020,Intel UHD Graphics 600,"15.6”, Full HD (1920 x 1080), TN",1000GB HDD,4GB DDR4,1.80 kg (4 lbs)
HP ENVY x360 13,AMD Ryzen 5 3500U,"AMD Radeon RX Vega 8 (R2000/3000, 15W)","13.3”, Full HD (1920 x 1080), IPS",512GB SSD,"8GB DDR4, 2400 MHz",1.70 kg (3.7 lbs)
MSI Prestige 14,Intel Core i7-1185G7,Intel Iris Xe Graphics G7 (96EU),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,16GB LPDDR4,1.29 kg (2.8 lbs)
Lenovo Legion 5i 15,Intel Core i5-10300H,NVIDIA GeForce GTX 1650 (Laptop),"15.6”, Full HD (1920 x 1080), 120 Hz, IPS",512GB SSD,"8GB DDR4, 2933 MHz",2.30 kg (5.1 lbs)
Lenovo IdeaPad Flex 5 14,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,"8GB DDR4, 3200 MHz",1.50 kg (3.3 lbs)
Dell Inspiron 5410 2-in-1,Intel Core i5-1155G7,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,"8GB DDR4, 3200 MHz",1.65 kg (3.6 lbs)
Microsoft Surface Pro 6,Intel Core i7-8650U,Intel UHD Graphics 620,"12.3, 3К (2736 x 1824), IPS",256GB SSD,8GB,0.78 kg (1.7 lbs)
ASUS ZenBook Duo UX481,Intel Core i5-10210U,NVIDIA GeForce MX250 (10W),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,"8GB LPDDR3, 2133 MHz",1.50 kg (3.3 lbs)
HP 14,Intel Core i3-1115G4,Intel Iris Xe Graphics G4,"14.0”, Full HD (1920 x 1080), IPS",256GB SSD,"8GB DDR4, 2666 MHz",1.46 kg (3.2 lbs)
Dell Vostro 3500,Intel Core i7-1165G7,"NVIDIA GeForce MX330 (2GB GDDR5, 25W)","15.6”, Full HD (1920 x 1080), IPS",512GB SSD,8GB DDR4,1.98 kg (4.4 lbs)
Lenovo IdeaPad 5 14,AMD Ryzen 7 4700U,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","14.0”, Full HD (1920 x 1080), IPS",512GB SSD,"8GB DDR4, 3200 MHz",1.38 kg (3 lbs)
HP 15,AMD Ryzen 3 5300U,"AMD Radeon RX Vega 6 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), TN",512GB SSD,"8GB DDR4, 3200 MHz",1.74 kg (3.8 lbs)
HP 15,AMD Ryzen 5 5500U,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), TN",512GB SSD,"8GB DDR4, 3200 MHz",1.74 kg (3.8 lbs)
ASUS VivoBook 15,Intel Core i3-1115G4,Intel UHD Graphics Xe G4 (48EU),"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,"8GB DDR4, 3200 MHz",1.80 kg (4 lbs)
Lenovo IdeaPad 3 15,Intel Core i3-10110U,Intel UHD Graphics,"15.6”, Full HD (1920 x 1080), TN",256GB SSD,"4GB DDR4, 2666 MHz",1.85 kg (4.1 lbs)
Dell Vostro 3401,Intel Core i3-1005G1,Intel UHD Graphics G1,"14.0”, Full HD (1920 x 1080), IPS",256GB SSD + 1000GB HDD,"4GB DDR4, 2666 MHz",1.64 kg (3.6 lbs)
ASUS ZenBook 13 UX333,Intel Core i7-8565U,Intel UHD Graphics 620,"13.3”, Full HD (1920 x 1080), TN",512GB SSD,"8GB LPDDR3, 2133 MHz",1.09 kg (2.4 lbs)
ASUS ZenBook 13 UX333,Intel Core i5-10210U,Intel UHD Graphics,"13.3”, Full HD (1920 x 1080), TN",512GB SSD,"8GB LPDDR3, 2133 MHz",1.09 kg (2.4 lbs)
Lenovo Legion Y540 15,Intel Core i5-9300HF,NVIDIA GeForce GTX 1650 (Laptop),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,"8GB DDR4, 2666 MHz",2.30 kg (5.1 lbs)
HP 15,Intel Core i3-1125G4,Intel UHD Graphics Xe G4 (48EU),"15.6”, HD (1366 x 768), TN",512GB SSD,8GB DDR4,1.70 kg (3.7 lbs)
Dell Inspiron 3511,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",256GB SSD + 1000GB HDD,"8GB DDR4, 2666 MHz",1.73 kg (3.8 lbs)
ASUS VivoBook 15,Intel Core i5-1135G7,"NVIDIA GeForce MX330 (2GB GDDR5, 25W)","15.6”, Full HD (1920 x 1080), IPS",256GB SSD + 1000GB HDD,8GB LPDDR4,1.80 kg (4 lbs)
Dell G3 3500,Intel Core i5-10300H,NVIDIA GeForce GTX 1650 (Laptop),"15.6”, Full HD (1920 x 1080), IPS",256GB SSD + 1000GB HDD,"8GB DDR4, 2666 MHz",2.34 kg (5.2 lbs)
ASUS VivoBook 15 M515,AMD Ryzen 3 3250U,AMD Radeon RX Vega 3,"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,4GB DDR4,1.80 kg (4 lbs)
ASUS VivoBook 14 X413,Intel Core i5-1035G1,Intel UHD Graphics G1,"14.0”, Full HD (1920 x 1080), IPS",1000GB SSD,8GB DDR4,1.40 kg (3.1 lbs)
Dell Inspiron 7391 2-in-1,Intel Core i7-10510U,Intel UHD Graphics,"13.3”, Full HD (1920 x 1080), IPS",512GB SSD,"16GB LPDDR3, 2133 MHz",1.45 kg (3.2 lbs)
HP 14,Intel Pentium Silver N6000,Intel UHD Graphics (Jasper Lake 32 EU),"14.0”, HD (1366 x 768), TN",256GB SSD,"8GB DDR4, 2933 MHz",1.46 kg (3.2 lbs)
Acer ConceptD 5,Intel Core i5-8305G,"AMD Radeon RX Vega M GL (Vega 870, 4GB HBM2)","15.6”, 4K UHD (3840 x 2160), IPS",512GB SSD,2x 4GB DDR4,1.50 kg (3.3 lbs)
